,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 31 - Inner 1,60,7,2,0.811076070426384,13,True,0.7503822629969419,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 31 - Inner 2,49,5,1,0.6012437625170564,22,True,0.7580275229357799,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 31 - Inner 3,61,7,3,0.8830872639252947,5,True,0.7140672782874617,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 31 - Inner 4,43,6,2,0.8202508775116959,27,True,0.7001146788990825,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 31 - Inner 5,59,7,2,0.5970458083966812,18,True,0.7570718654434251,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 32 - Inner 0,55,3,1,0.5856923156280558,26,True,0.7803899082568808,0.2702702702702703,0.20833333333333334,0.926605504587156,0.7969924812030075
Outer 32 - Inner 1,49,2,4,0.9860405749885162,23,True,0.8054281345565749,0.4,0.25,1.0,0.8646616541353384
Outer 32 - Inner 2,60,5,2,0.873752830996162,18,True,0.7459862385321101,0.26666666666666666,0.16666666666666666,0.981651376146789,0.8345864661654135
Outer 32 - Inner 3,51,2,2,0.539810550018837,21,True,0.7819189602446484,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 32 - Inner 4,37,6,1,0.8485858718383819,7,True,0.7530581039755353,0.372093023255814,0.3333333333333333,0.8990825688073395,0.7969924812030075
Outer 32 - Inner 5,52,3,1,0.7782427719801148,27,True,0.7440749235474006,0.35294117647058826,0.25,0.963302752293578,0.8345864661654135
Outer 33 - Inner 0,72,4,2,0.8911706241564333,30,True,0.8620030581039756,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 33 - Inner 1,72,7,4,0.5917350263859767,19,True,0.8574159021406728,0.5517241379310345,0.6666666666666666,0.8348623853211009,0.8045112781954887
Outer 33 - Inner 2,26,8,1,0.7371101034617303,24,True,0.7880351681957186,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 33 - Inner 3,55,4,1,0.8601949358214089,18,True,0.8335244648318043,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 33 - Inner 4,65,8,1,0.8690668559167634,9,True,0.8149847094801224,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 33 - Inner 5,51,7,1,0.9946531820791401,20,True,0.8474770642201835,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 34 - Inner 0,38,2,3,0.6352150547706505,25,True,0.7693042813455657,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 34 - Inner 1,68,7,1,0.8498611167731327,25,True,0.827599388379205,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 34 - Inner 2,41,8,2,0.965815703357617,23,True,0.713302752293578,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 34 - Inner 3,33,3,2,0.7555986688161013,12,True,0.8021788990825689,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 34 - Inner 4,28,8,4,0.5786330468061243,28,True,0.7549694189602446,0.5,0.5,0.8899082568807339,0.8195488721804511
Outer 34 - Inner 5,27,8,1,0.5883333036663501,14,True,0.7215214067278288,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 35 - Inner 0,65,7,3,0.8306060523634424,14,True,0.8241590214067278,0.52,0.5416666666666666,0.8807339449541285,0.8195488721804511
Outer 35 - Inner 1,70,6,3,0.5880067816321428,27,True,0.863914373088685,0.576923076923077,0.625,0.8807339449541285,0.8345864661654135
Outer 35 - Inner 2,60,2,2,0.8864376611423394,11,True,0.8761467889908257,0.5714285714285714,0.5833333333333334,0.8990825688073395,0.8421052631578947
Outer 35 - Inner 3,63,7,1,0.9979475817571724,17,True,0.7989296636085627,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 35 - Inner 4,51,9,4,0.9616934627281022,5,True,0.8180428134556574,0.4727272727272728,0.5416666666666666,0.8348623853211009,0.7819548872180451
Outer 35 - Inner 5,27,6,2,0.8113625432520692,26,True,0.7782874617737003,0.4489795918367347,0.4583333333333333,0.8715596330275229,0.7969924812030075
Outer 36 - Inner 0,49,4,1,0.6680668069110538,25,True,0.7738914373088684,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 36 - Inner 1,40,3,1,0.7232224173398867,25,True,0.7956804281345565,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 36 - Inner 2,50,2,1,0.5214465283449448,25,True,0.72381498470948,0.2631578947368421,0.20833333333333334,0.9174311926605505,0.7894736842105263
Outer 36 - Inner 3,32,5,1,0.9594050791778306,9,True,0.7931957186544343,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 36 - Inner 4,72,5,1,0.9120972530531478,25,True,0.7761850152905199,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 36 - Inner 5,52,6,1,0.884783110925667,12,True,0.7561162079510704,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 37 - Inner 0,56,9,2,0.6142620669027019,12,True,0.8620030581039756,0.619047619047619,0.5416666666666666,0.9541284403669725,0.8796992481203008
Outer 37 - Inner 1,42,9,1,0.6160001771996964,26,True,0.8818807339449541,0.6818181818181818,0.625,0.9541284403669725,0.8947368421052632
Outer 37 - Inner 2,29,5,1,0.9637670461943457,14,True,0.8665902140672782,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 37 - Inner 3,53,3,2,0.6138947517415263,18,True,0.8748088685015291,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 37 - Inner 4,46,2,2,0.62800437697888,25,True,0.8478593272171254,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 37 - Inner 5,60,2,4,0.7620771477118014,10,True,0.8448012232415901,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 38 - Inner 0,68,6,4,0.7355753375613696,10,True,0.7924311926605505,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 38 - Inner 1,51,4,3,0.6644505897293512,9,True,0.8126911314984709,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 38 - Inner 2,65,4,1,0.9848231218109338,15,True,0.834288990825688,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 38 - Inner 3,74,5,3,0.9314392870647419,20,True,0.7435015290519877,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 38 - Inner 4,68,2,3,0.8538529304841161,24,True,0.8279816513761469,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 38 - Inner 5,34,8,4,0.9890454625164709,13,True,0.7909021406727829,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 39 - Inner 0,60,8,2,0.698974548049091,27,True,0.8539755351681957,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 39 - Inner 1,32,6,3,0.748534586566932,14,True,0.8207186544342507,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 39 - Inner 2,39,5,1,0.7996607224430823,19,True,0.7780963302752294,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 39 - Inner 3,48,4,4,0.9741998027805807,19,True,0.893348623853211,0.6956521739130435,0.6666666666666666,0.944954128440367,0.8947368421052632
Outer 39 - Inner 4,53,3,1,0.7674544201582689,20,True,0.8264525993883791,0.619047619047619,0.5416666666666666,0.9541284403669725,0.8796992481203008
Outer 39 - Inner 5,34,5,2,0.6938907050128098,26,True,0.808677370030581,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 40 - Inner 0,54,6,1,0.9752286361910832,11,True,0.8199541284403669,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 40 - Inner 1,70,5,1,0.5619359531571757,25,True,0.841360856269113,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 40 - Inner 2,30,10,1,0.9556569349382584,26,True,0.7698776758409787,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 40 - Inner 3,66,2,2,0.5899795964354226,18,True,0.8692660550458715,0.5555555555555556,0.4166666666666667,0.981651376146789,0.8796992481203008
Outer 40 - Inner 4,47,5,2,0.765371806890975,20,True,0.8572247706422018,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 40 - Inner 5,47,5,2,0.5366154933579415,9,True,0.8153669724770642,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 41 - Inner 0,22,6,1,0.9469267341335367,17,True,0.7909021406727829,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 41 - Inner 1,38,5,2,0.7398206278914059,20,True,0.7893730886850153,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 41 - Inner 2,75,6,1,0.8441453386218511,15,True,0.8574159021406728,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 41 - Inner 3,61,9,1,0.5824883275284816,16,True,0.8738532110091743,0.6086956521739131,0.5833333333333334,0.926605504587156,0.8646616541353384
Outer 41 - Inner 4,61,6,1,0.8076721678093132,21,True,0.831039755351682,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 41 - Inner 5,69,2,1,0.5342661739566054,14,True,0.8379204892966361,0.5599999999999999,0.5833333333333334,0.8899082568807339,0.8345864661654135
Outer 42 - Inner 0,50,7,1,0.9419015323183468,14,True,0.8008409785932722,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 42 - Inner 1,25,2,3,0.9410518694708201,23,True,0.6853975535168196,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 42 - Inner 2,71,6,1,0.7926717924038905,9,True,0.7828746177370031,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 42 - Inner 3,39,2,2,0.7938577548475294,7,True,0.7660550458715596,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 42 - Inner 4,59,10,4,0.7800216742214656,27,True,0.8100152905198776,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 42 - Inner 5,22,3,1,0.8061344809202096,23,True,0.7379587155963302,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 43 - Inner 0,53,2,1,0.7658518998662472,23,True,0.7738914373088686,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 43 - Inner 1,44,8,1,0.6641273783401761,20,True,0.746177370030581,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 43 - Inner 2,51,2,2,0.6866065017781808,16,True,0.7882262996941897,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 43 - Inner 3,68,6,1,0.9923695920419344,23,True,0.838302752293578,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 43 - Inner 4,63,4,2,0.5600884345750768,20,True,0.7859327217125383,0.4313725490196078,0.4583333333333333,0.8532110091743119,0.7819548872180451
Outer 43 - Inner 5,51,9,4,0.9061069128100532,15,True,0.7664373088685016,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 44 - Inner 0,74,8,3,0.9536997632668599,21,True,0.8757645259938839,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 44 - Inner 1,69,9,3,0.9926343324518365,20,True,0.8337155963302753,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 44 - Inner 2,35,2,1,0.9980089151591404,26,True,0.7811544342507645,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 44 - Inner 3,44,5,1,0.7102077992431531,30,True,0.849388379204893,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 44 - Inner 4,72,8,3,0.8325940812721552,17,True,0.8398318042813455,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 44 - Inner 5,46,2,4,0.5815834942779545,28,True,0.8467125382262997,0.5,0.5,0.8899082568807339,0.8195488721804511
Outer 45 - Inner 0,51,6,1,0.9393550383635627,12,True,0.8008409785932722,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 45 - Inner 1,43,3,3,0.7557743714683253,30,True,0.819954128440367,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 45 - Inner 2,42,8,2,0.996060783528981,14,True,0.8505351681957186,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 45 - Inner 3,46,3,1,0.5829855470888109,11,True,0.81651376146789,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 45 - Inner 4,55,7,3,0.9980163232601322,22,True,0.7893730886850153,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 45 - Inner 5,58,4,1,0.7248802055104748,16,True,0.801414373088685,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 46 - Inner 0,26,5,3,0.8351509977323263,12,True,0.7819189602446482,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 46 - Inner 1,34,7,2,0.6973153069290847,27,True,0.8321865443425076,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 46 - Inner 2,51,2,2,0.8499394223156655,21,True,0.856460244648318,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 46 - Inner 3,61,3,1,0.8032416329985376,27,True,0.8360091743119266,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 46 - Inner 4,35,6,1,0.9029936727337295,13,True,0.7612767584097859,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 46 - Inner 5,46,6,2,0.9058911507057672,25,True,0.8109709480122325,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 47 - Inner 0,57,2,1,0.8029994247039354,28,True,0.7440749235474006,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 47 - Inner 1,43,10,2,0.6015940948528321,16,True,0.7679663608562691,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 47 - Inner 2,35,4,2,0.5975601346750262,27,True,0.7570718654434251,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 47 - Inner 3,65,8,1,0.900751614705597,9,True,0.7733180428134556,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 47 - Inner 4,67,3,1,0.6590211063520612,14,True,0.7727446483180429,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 47 - Inner 5,49,3,1,0.7145592118790062,25,True,0.7926223241590215,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 48 - Inner 0,51,6,4,0.9675864251095175,30,True,0.8512996941896024,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 48 - Inner 1,34,9,2,0.9005780922011708,13,True,0.7710244648318043,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 48 - Inner 2,75,6,1,0.9553955922354158,10,True,0.7912844036697247,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 48 - Inner 3,33,4,3,0.9673448815932388,10,True,0.7893730886850153,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 48 - Inner 4,71,7,2,0.6820132894501116,24,True,0.7775229357798165,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 48 - Inner 5,59,5,3,0.5620932231679685,18,True,0.7817278287461773,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 49 - Inner 0,69,4,1,0.9570157326011912,8,True,0.8363914373088686,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 49 - Inner 1,24,3,2,0.6667835090986899,25,True,0.8476681957186545,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 49 - Inner 2,32,2,3,0.6650593043033297,23,True,0.8394495412844036,0.5714285714285715,0.6666666666666666,0.8532110091743119,0.8195488721804511
Outer 49 - Inner 3,44,8,1,0.9559478533746466,22,True,0.7813455657492354,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 49 - Inner 4,57,3,1,0.9952626604104644,13,True,0.8916284403669724,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 49 - Inner 5,62,2,1,0.889052430854321,15,True,0.8092507645259939,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 50 - Inner 0,61,3,3,0.8024325930944923,15,True,0.8379204892966361,0.611111111111111,0.4583333333333333,0.9908256880733946,0.8947368421052632
Outer 50 - Inner 1,52,5,1,0.8727980817571559,11,True,0.8509174311926605,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 50 - Inner 2,37,5,1,0.9256138726304098,10,True,0.8371559633027523,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 50 - Inner 3,40,7,2,0.6087618979879131,23,True,0.874617737003058,0.5945945945945945,0.4583333333333333,0.981651376146789,0.8872180451127819
Outer 50 - Inner 4,65,2,2,0.8957770172805171,20,True,0.8167048929663608,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 50 - Inner 5,56,8,4,0.9187594953073922,11,True,0.8337155963302754,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 51 - Inner 0,71,2,4,0.5242904372658888,22,True,0.8321865443425077,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 51 - Inner 1,36,6,2,0.5939865359694674,15,True,0.7849770642201835,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 51 - Inner 2,68,7,1,0.7981120000778124,20,True,0.819954128440367,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 51 - Inner 3,37,4,1,0.9485048874019473,27,True,0.7853593272171255,0.35294117647058826,0.25,0.963302752293578,0.8345864661654135
Outer 51 - Inner 4,69,6,3,0.8102375214623495,8,True,0.7996941896024465,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 51 - Inner 5,55,2,3,0.9817826111669203,22,True,0.7870795107033639,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 52 - Inner 0,52,5,2,0.6274117934734914,22,True,0.7675840978593272,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 52 - Inner 1,29,2,3,0.9765440574181572,18,True,0.7771406727828745,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 52 - Inner 2,30,9,1,0.7645132431168304,22,True,0.7503822629969419,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 52 - Inner 3,46,4,1,0.9702745925956302,19,True,0.7050840978593271,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 52 - Inner 4,23,2,1,0.5960360225011287,8,True,0.7337538226299695,0.4,0.4166666666666667,0.8532110091743119,0.7744360902255639
Outer 52 - Inner 5,64,2,1,0.8851618653167517,28,True,0.7557339449541285,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
